"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","Significant"
"ILMN_1786984",10.6298966666667,71.3331157894737,2.4465834931887,0.0251606083624762,0.643713090996158,-3.90409317036293,"DCTN3","Not Significant"
"ILMN_1651828",682.124894444445,1836.01585789474,2.4464918387233,0.0251653448998496,0.643713090996158,-3.90414750940234,"","Not Significant"
"ILMN_1687970",-11.8660111111111,71.0167421052632,-2.44588862643274,0.0251965387326133,0.643713090996158,-3.90450512772397,"SPO11","Not Significant"
"ILMN_1675687",-8.03915444444441,78.3313105263158,-2.4458504918921,0.0251985119993956,0.643713090996158,-3.90452773561308,"","Not Significant"
"ILMN_1736562",-136.174124444444,672.320652631579,-2.44558397981091,0.0252123066861643,0.643713090996158,-3.90468573469043,"TRIM39","Not Significant"
"ILMN_1716740",987.919627777778,1587.26292105263,2.44555854287914,0.0252136236746934,0.643713090996158,-3.90470081459833,"RPL27A","Not Significant"
"ILMN_1865360",-6.34089666666661,69.456752631579,-2.44553842105998,0.0252146655208602,0.643713090996158,-3.9047127435047,"","Not Significant"
"ILMN_1680703",426.752302222223,1799.87775263158,2.44519679826757,0.0252323598772216,0.643713090996158,-3.90491526711208,"MRPS15","Not Significant"
"ILMN_1690329",30.9020900000001,200.622657894737,2.44516095194383,0.025234217214167,0.643713090996158,-3.90493651758823,"FAM118B","Not Significant"
"ILMN_1713178",188.773696666667,905.058710526316,2.44501742897668,0.0252416549822,0.643713090996158,-3.90502160066313,"DENND6A","Not Significant"
"ILMN_1884167",23.8687244444445,82.7368421052632,2.44497379253237,0.0252439167550726,0.643713090996158,-3.90504746901493,"","Not Significant"
"ILMN_1732575",172.499196666667,466.553184210526,2.44483440723251,0.0252511426773721,0.643713090996158,-3.90513009831215,"SEC14L1","Not Significant"
"ILMN_1794662",6.94203333333338,67.1666684210526,2.44472863526599,0.0252566273359527,0.643713090996158,-3.90519280076898,"DSG1","Not Significant"
"ILMN_1868003",-11.1395,91.0015052631579,-2.44445186190903,0.0252709843313985,0.643713090996158,-3.90535687236764,"","Not Significant"
"ILMN_1744200",4.27063222222223,51.2545789473684,2.44372258976543,0.0253088504126913,0.643713090996158,-3.90578917310552,"SRMS","Not Significant"
"ILMN_1677318",8.04452555555561,73.5645052631579,2.44339521691787,0.0253258659609682,0.643713090996158,-3.90598322843006,"MARCH8","Not Significant"
"ILMN_1700098",4.25953333333337,54.2548263157895,2.44290445724194,0.0253513938448408,0.643713090996158,-3.90627412683925,"C11orf80","Not Significant"
"ILMN_1762871",6.37704000000005,59.1526368421053,2.44224782100149,0.0253855879546006,0.643713090996158,-3.90666333564932,"RNASE13","Not Significant"
"ILMN_1651520",-6.16407111111108,57.9631631578947,-2.44191544185766,0.0254029129977829,0.643713090996158,-3.90686034140529,"","Not Significant"
"ILMN_1760748",14.6559655555556,71.7078105263158,2.44182113259745,0.0254078308281684,0.643713090996158,-3.90691623911537,"PBLD","Not Significant"
"ILMN_1796793",36.4976766666668,245.241436842105,2.44176452963284,0.0254107828636306,0.643713090996158,-3.90694978790994,"","Not Significant"
"ILMN_1724762",29.9068155555556,131.958173684211,2.44174568313385,0.0254117658435968,0.643713090996158,-3.90696095827738,"XKR6","Not Significant"
"ILMN_1914304",-9.99853333333331,70.394647368421,-2.44151958335582,0.0254235613522206,0.643713090996158,-3.90709496721504,"","Not Significant"
"ILMN_1866514",-4.22978555555552,45.2455526315789,-2.44137797521027,0.0254309515951499,0.643713090996158,-3.9071788971989,"","Not Significant"
"ILMN_1898893",-6.78097666666664,57.1940315789474,-2.44110721900288,0.0254450874324534,0.643713090996158,-3.90733937021807,"","Not Significant"
"ILMN_1651719",638.267245555556,2629.87927368421,2.44093822385701,0.0254539141948177,0.643713090996158,-3.90743952972372,"MBTPS1","Not Significant"
"ILMN_1683174",-8.9856444444444,68.6088578947368,-2.44068143286222,0.0254673321158988,0.643713090996158,-3.90759172187176,"","Not Significant"
"ILMN_1752520",-586.888712222222,1958.90082631579,-2.44034074514567,0.0254851440884681,0.643713090996158,-3.90779363345181,"SLFN11","Not Significant"
"ILMN_1761364",6.69305444444448,76.7956157894737,2.43984230252283,0.0255112249506818,0.643713090996158,-3.90808903249666,"NCR2","Not Significant"
"ILMN_1681462",10.8414977777778,59.1554736842105,2.4395844851391,0.025524725003532,0.643713090996158,-3.90824182298839,"REG1B","Not Significant"
"ILMN_1741096",297.921502222223,1147.07526842105,2.43929211901461,0.0255400422454559,0.643713090996158,-3.90841508528047,"FDFT1","Not Significant"
"ILMN_1820977",-9.30191999999998,67.6829526315789,-2.43860577367276,0.0255760342294253,0.643713090996158,-3.90882181601862,"","Not Significant"
"ILMN_1752335",10.5885277777778,76.1143315789474,2.43846721059073,0.0255833062611325,0.643713090996158,-3.90890392697644,"CEACAM19","Not Significant"
"ILMN_1725079",-343.423342222222,1791.43649473684,-2.43846231315063,0.0255835633228381,0.643713090996158,-3.90890682913308,"TSPAN31","Not Significant"
"ILMN_1705337",-7.71389555555552,65.9656105263158,-2.43727760474937,0.0256458187910945,0.643713090996158,-3.90960884621267,"SPATA21","Not Significant"
"ILMN_1720616",-10.4852699999999,72.7370368421053,-2.43683945264764,0.0256688793445835,0.643713090996158,-3.90986846726586,"CBFA2T3","Not Significant"
"ILMN_1755100",-5.39421222222222,52.3669631578947,-2.43660771886855,0.0256810836861271,0.643713090996158,-3.91000577518263,"","Not Significant"
"ILMN_1840106",-8.60070777777777,78.2071894736842,-2.43637534598393,0.0256933271573964,0.643713090996158,-3.91014345985543,"","Not Significant"
"ILMN_1844700",3.65731444444445,48.9918578947368,2.43605046255843,0.0257104540956117,0.643713090996158,-3.91033595526943,"","Not Significant"
"ILMN_1815668",760.065103333336,2773.93593157895,2.43582666951664,0.0257222580685529,0.643713090996158,-3.91046855181198,"GTF2IP1","Not Significant"
"ILMN_1905723",5.38203000000003,61.0039473684211,2.43581649675248,0.0257227947522946,0.643713090996158,-3.9104745790941,"SORCS3-AS1","Not Significant"
"ILMN_1706571",99.6156300000002,601.458978947368,2.43547308502601,0.0257409182679627,0.643713090996158,-3.91067804563896,"SLC35D2","Not Significant"
