"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"236118_at",69.119387165,79.6230338225,10.5272650366948,2.44598616584536e-09,6.13460062466034e-07,4.31408220848355,NA
"209529_at",-242.0706654975,180.15588720125,-10.5194975694981,2.47551690452929e-09,6.16603701240016e-07,4.31063410357185,"PLPP2"
"242940_x_at",-204.3136408625,117.18895969375,-10.5158879635796,2.48936659764224e-09,6.16603701240016e-07,4.30903005315942,NA
"212530_at",306.099309985,352.9469826575,10.5151122915285,2.49235332371365e-09,6.16603701240016e-07,4.30868521715279,"NEK7"
"202425_x_at",202.6965115,381.43433305,10.4996467910088,2.55269108354024e-09,6.28686418885417e-07,4.30179946406363,"PPP3CA"
"201050_at",121.58999235,253.428837075,10.4806464993061,2.62891476342643e-09,6.4455567125713e-07,4.2933128657411,"PLD3"
"201688_s_at",-122.080854035,94.8901498175,-10.455601393439,2.73303791583546e-09,6.65119964508498e-07,4.2820805759667,"TPD52"
"1565406_a_at",35.7366013375,57.79608702625,10.4546401108494,2.73711919550822e-09,6.65119964508498e-07,4.28164841782855,NA
"208690_s_at",-1234.33540195,1227.685985525,-10.4363388808655,2.81604625315895e-09,6.80934885393128e-07,4.27340613394786,"PDLIM1"
"211275_s_at",229.24248915,410.506871175,10.4338164469356,2.82710962934138e-09,6.80934885393128e-07,4.27226791622761,"GYG1"
"228877_at",-65.505240155,79.2541806125,-10.4280592131835,2.85253119982687e-09,6.84044488379536e-07,4.26966803881191,NA
"213823_at",-661.59292502,415.65410414,-10.407743907908,2.94415935391831e-09,7.0118218247184e-07,4.26047174447582,"HOXA11"
"206538_at",46.0924312500001,83.856286665,10.4065484426996,2.94964612653906e-09,7.0118218247184e-07,4.25992950280571,"MRAS"
"232531_at",-158.2429949,254.6041223,-10.3977245762045,2.99047639390053e-09,7.07810808816067e-07,4.25592343116387,NA
"213147_at",-608.70890547,403.506880565,-10.3925294059739,3.01479143232977e-09,7.10490179149269e-07,4.25356173197093,"HOXA10"
"214044_at",51.0666702375,52.56659238125,10.3755540489986,3.09569117892578e-09,7.23140189090649e-07,4.24582891565009,"RYR2"
"225658_at",140.37969368,218.707166235,10.3731088160335,3.10752995387405e-09,7.23140189090649e-07,4.24471302420534,NA
"225286_at",-108.6205801,247.6382308,-10.3729816082824,3.10814713189397e-09,7.23140189090649e-07,4.24465495859137,NA
"200911_s_at",606.75838605,871.438978525,10.3615824529241,3.16397581724158e-09,7.33010075456285e-07,4.23944609355216,"TACC1"
"200944_s_at",-701.63613305,1153.221282725,-10.3584691824817,3.17940477105841e-09,7.33476606994171e-07,4.23802156021823,"HMGN1"
"218217_at",180.01568465,281.734509325,10.3115359919068,3.42176319297551e-09,7.86071019226623e-07,4.21644625323497,"SCPEP1"
"205453_at",-261.03559186,227.31280932,-10.3043440304004,3.46057335007259e-09,7.91660451528112e-07,4.21312342225038,"HOXB2"
"220992_s_at",53.7318665850001,93.473085665,10.3006098182969,3.4809053915821e-09,7.92993759519797e-07,4.21139638699637,"TRMT1L"
"227334_at",-88.8117170299999,166.087620035,-10.2883794243892,3.54837523115988e-09,8.05010023915627e-07,4.2057315459082,NA
"209326_at",-73.2909106399999,134.32585328,-10.2778451777771,3.60758262743028e-09,8.12591315597883e-07,4.20084197626788,"SLC35A2"
"211720_x_at",-2121.4073095,7713.16927025,-10.2771515857499,3.61151695821281e-09,8.12591315597883e-07,4.2005197024959,"RPLP0"
"41660_at",-131.333753185,109.4103439775,-10.2678628782584,3.66464011531897e-09,8.21164747151904e-07,4.19619974257469,"CELSR1"
"234103_at",194.261441455,113.2024479125,10.2554514231467,3.73689917790824e-09,8.32065361326678e-07,4.19041579308435,NA
"235350_at",-39.04984154,39.34201186,-10.2542922405179,3.74372343642182e-09,8.32065361326678e-07,4.1898749113671,NA
"241917_at",44.4101844050001,64.0367230025,10.2503525613664,3.7670142648175e-09,8.33852246675696e-07,4.18803575986893,NA
"238091_at",81.6978509500001,62.93130722,10.2327224340202,3.8731095796612e-09,8.53880105919258e-07,4.17978897348739,NA
"226769_at",391.523191255,229.7647635975,10.2289157283397,3.89642453980358e-09,8.55570328167713e-07,4.17800476478078,NA
"218656_s_at",689.453011850001,601.623894975,10.2252708922728,3.9188854409984e-09,8.5706024594635e-07,4.17629523816187,"LHFPL6"
"212506_at",211.4651244,538.48125285,10.2215894695614,3.94170906529039e-09,8.58617303365546e-07,4.1745673722993,"PICALM"
"205399_at",99.4765210300001,88.364207285,10.2151501756896,3.98196488212768e-09,8.59676237669031e-07,4.17154225517809,"DCLK1"
"210958_s_at",99.2704584200001,169.48945329,10.2140773343365,3.98871345027906e-09,8.59676237669031e-07,4.17103789188115,"MAST4"
"40016_g_at",179.63134316,224.12502312,10.2132793918114,3.99374054628137e-09,8.59676237669031e-07,4.17066269838351,"MAST4"
"1553613_s_at",161.2381446025,125.12306814875,10.2093590956849,4.01853495813419e-09,8.61621171905831e-07,4.16881855976952,NA
"223007_s_at",211.3626373,369.7100981,10.1945600169517,4.11359154536489e-09,8.78557100557912e-07,4.16184479435571,NA
"200785_s_at",257.051603895,310.0203200525,10.1777929767437,4.22413131059558e-09,8.98655172789156e-07,4.15392037670355,"LRP1"
"205225_at",-1979.91205285,1287.618920875,-10.1701623238376,4.27546037571052e-09,9.06049597061909e-07,4.15030577235139,"ESR1"
"201934_at",-302.8549328,817.7406713,-10.1668763120148,4.29776455653263e-09,9.07259757252593e-07,4.14874761813008,"WDR82"
"215440_s_at",128.07848365,273.631787375,10.1526820957222,4.39551415998573e-09,9.20977146385979e-07,4.14200604600469,"BEX4"
"211844_s_at",31.3558504975,38.52740819375,10.1525500798223,4.39643411443513e-09,9.20977146385979e-07,4.14194326092123,"NRP2"
"218346_s_at",78.6267458750001,168.7831265125,10.1478992851935,4.42897184101028e-09,9.24252043539072e-07,4.13973041452111,"SESN1"
"229800_at",47.9012214175,55.31647738375,10.1419420091751,4.47101756191999e-09,9.29478650942873e-07,4.13689313684562,NA
"221665_s_at",-37.260806405,62.0275871675,-10.1275077305426,4.57463007247488e-09,9.44437845524951e-07,4.13000540804033,"EPS8L1"
"235955_at",-29.7268788575,35.57217788125,-10.127109732527,4.57752225082967e-09,9.44437845524951e-07,4.12981522877803,NA
"222236_s_at",147.0633819,226.4247102,10.1175041499251,4.64790629923641e-09,9.50284465190491e-07,4.12522100947104,"ASAP3"
"209050_s_at",118.42300925,222.572593875,10.1150840716911,4.66581675724352e-09,9.50284465190491e-07,4.12406221846964,"RALGDS"
"211535_s_at",316.279777825001,451.9585232375,10.1142949642973,4.67167232843548e-09,9.50284465190491e-07,4.12368426181917,"FGFR1"
"207542_s_at",153.82014418,169.09013421,10.1137955509842,4.67538218813429e-09,9.50284465190491e-07,4.12344503037528,"AQP1"
"208644_at",-157.56496045,253.135899725,-10.1079581435662,4.71897375690186e-09,9.55592185772627e-07,4.12064711076357,"PARP1"
"202465_at",-1109.31218175,1146.733166625,-10.105341549736,4.73865100760241e-09,9.56035955131593e-07,4.11939196406251,"PCOLCE"
"215930_s_at",-55.09678354,75.75675794,-10.1006079638732,4.7744663467135e-09,9.59622682531167e-07,4.11711976352346,"MIA2"
"211993_at",65.6566269050001,97.8710901525,10.0974969133342,4.7981590219542e-09,9.59622682531167e-07,4.11562531226297,"WNK1"
"224650_at",-282.80522771,174.668883645,-10.0960678941237,4.80908303637018e-09,9.59622682531167e-07,4.11493856493535,NA
"227720_at",-53.3582234149999,103.1928117175,-10.0925169742617,4.83634029185639e-09,9.61552383480902e-07,4.11323129624583,NA
"212736_at",108.16921873,187.562733585,10.0880280088145,4.87102906422314e-09,9.64940268428986e-07,4.11107139669901,"BMERB1"
"225001_at",-58.830471175,125.1664474125,-10.0829893837012,4.91027492372707e-09,9.69203182147211e-07,4.10864486464222,NA
"228825_at",-101.84995034,166.540337105,-10.0732341004353,4.98719986893591e-09,9.80845873503853e-07,4.10394035428379,NA
"241789_at",182.99059664,127.689298165,10.0634416786483,5.0656836652555e-09,9.91231943963568e-07,4.09920929628982,NA
"232850_at",-81.176763455,74.5738983575,-10.0621332220226,5.07626784288613e-09,9.91231943963568e-07,4.09857647922852,NA
"233882_s_at",86.5238596125,78.21046082125,10.0530760822281,5.1501673338065e-09,1.00208327037676e-06,4.0941918697193,NA
"209981_at",142.292583425,159.4124125375,10.0484232238948,5.1885669489033e-09,1.00597481535918e-06,4.09193650663738,"CSDC2"
"227503_at",47.64311398,51.463234595,10.035250652083,5.29890814394545e-09,1.02373781897603e-06,4.08554075761349,NA
"213707_s_at",-401.559522145,256.5128319775,-10.0304582443597,5.33965738997507e-09,1.02593778980598e-06,4.08320996094778,"DLX5"
"201988_s_at",65.9389916800001,130.657140785,10.0295023993233,5.34782387004487e-09,1.02593778980598e-06,4.08274483381388,"CREBL2"
"204779_s_at",-167.40274194,126.42779518,-10.0247314923095,5.38878056342177e-09,1.02674599409084e-06,4.08042200145987,"HOXB7"
"203897_at",147.26293355,320.686589375,10.0246370189524,5.38959488439086e-09,1.02674599409084e-06,4.08037598385958,"LYRM1"
"213260_at",51.8028658100001,87.30828101,10.0098013032342,5.51907999455376e-09,1.04776284271607e-06,4.07313945873356,"FOXC1"
"36920_at",33.5828095100001,51.463192695,9.99975232792822,5.60862798719918e-09,1.06107866851251e-06,4.06822636735201,"MTM1"
"208755_x_at",-1979.4863005,3768.99992025,-9.99441284547011,5.65682462146411e-09,1.06650650406397e-06,4.06561205273698,NA
"218699_at",153.08950135,171.586215875,9.99013430708919,5.69575656365443e-09,1.07015632342889e-06,4.06351530966441,"RAB29"
"204513_s_at",34.6046749625,49.14595833625,9.98651067179464,5.72894800190655e-09,1.0709006742473e-06,4.06173819429742,"ELMO1"
"206584_at",357.00958938,236.60979666,9.98474500108368,5.74519411244947e-09,1.0709006742473e-06,4.06087183103048,"LY96"
"218261_at",-86.69866936,111.56716351,-9.98229374870099,5.76782807925288e-09,1.0709006742473e-06,4.05966859768634,"AP1M2"
"201811_x_at",680.8595113,664.68717865,9.97954563356436,5.79331385541774e-09,1.0709006742473e-06,4.05831898785459,"SH3BP5"
"210046_s_at",-207.4920552925,262.44494465375,-9.97907915727423,5.79765156977049e-09,1.0709006742473e-06,4.05808983058777,"IDH2"
"213800_at",1095.29868117,611.064868215,9.96130121014376,5.96551873926431e-09,1.09538005929472e-06,4.04934144187533,"CFH"
"220432_s_at",54.77509509,53.020856765,9.96080804886204,5.97024705386057e-09,1.09538005929472e-06,4.04909834542823,"CYP39A1"
"48106_at",138.59951795,205.369820425,9.94790899323135,6.09531930407151e-09,1.11458723394686e-06,4.04273196411551,"SLC48A1"
"223165_s_at",-272.009991775,331.2588618375,-9.93547682627533,6.21845384079305e-09,1.13331321248453e-06,4.03658143375784,NA
"232465_at",103.6483574175,153.75109779125,9.93079380061775,6.26550754168974e-09,1.13809509914248e-06,4.03426089445702,NA
"228959_at",111.062028255,206.5479068725,9.92463640237659,6.32794141969705e-09,1.14562979179449e-06,4.03120666955808,NA
"228195_at",-395.81721453,260.53189846,-9.91282700952822,6.44950799730511e-09,1.16378498268204e-06,4.02533903536702,NA
"218711_s_at",132.360304185,115.7894243775,9.90422954233479,6.5395421649763e-09,1.1761495653621e-06,4.02105910133681,"CAVIN2"
"206228_at",-60.0043143575,67.51181201125,-9.89609811000009,6.62590316196003e-09,1.18071656508349e-06,4.01700480908301,"PAX2"
"227985_at",-33.142559,46.082990845,-9.89309633743874,6.65808392225847e-09,1.18071656508349e-06,4.01550657622595,NA
"212015_x_at",-210.4756001,525.75998405,-9.89218620713071,6.66787324060843e-09,1.18071656508349e-06,4.01505214884659,"PTBP1"
"40284_at",-42.2372167225,40.58794631875,-9.89206513949219,6.66917656973216e-09,1.18071656508349e-06,4.01499169401727,"FOXA2"
"237157_at",101.1771009225,110.80033366375,9.89171836448672,6.67291117715225e-09,1.18071656508349e-06,4.01481852516542,NA
"220994_s_at",-151.69275517,119.17339737,-9.88915272582007,6.70060981504462e-09,1.18179303754053e-06,4.01353697339576,"STXBP6"
"219610_at",137.072671015,165.3509886425,9.88561172726062,6.73903564331614e-09,1.18462990373919e-06,4.01176720984999,"ARHGEF28"
"204542_at",-69.402503385,94.8123594875,-9.88368613930442,6.76002798292873e-09,1.18462990373919e-06,4.01080432221435,"ST6GALNAC2"
"206960_at",31.91640062,34.802704965,9.87815500226023,6.82070758046273e-09,1.19144468677891e-06,4.00803654861401,"LPAR4"
"221246_x_at",107.2991713525,149.19286932375,9.87240278703415,6.88441570968978e-09,1.19874340422703e-06,4.00515509832894,"TNS1"
"225927_at",-320.67503,385.0320022,-9.85780215414021,7.04892754537244e-09,1.22349242394679e-06,3.99782723394144,NA
"200080_s_at",-2083.2152765,6323.61494475,-9.85471902083111,7.08418811729102e-09,1.22502486507541e-06,3.99627727980986,NA
"232297_at",88.5536502475001,102.53777908375,9.85235402992654,7.11136028424915e-09,1.22502486507541e-06,3.99508774227196,NA
"208493_at",-186.40589188,132.34203356,-9.85070537048723,7.13036659129061e-09,1.22502486507541e-06,3.99425819090382,"HOXA11"
"206690_at",-33.41128693,53.60899404,-9.84848836049523,7.15600863359843e-09,1.22502486507541e-06,3.9931422592155,"ASIC2"
"214120_at",23.62831819125,30.028028894375,9.8473007367212,7.16978430405361e-09,1.22502486507541e-06,3.99254427781922,"RFPL1S"
"205517_at",169.33581335,114.122842925,9.84375707907599,7.21105314471921e-09,1.22671909004742e-06,3.99075921504418,"GATA4"
"201834_at",-78.670838815,144.6642299925,-9.84260073258002,7.22457333324681e-09,1.22671909004742e-06,3.99017646624525,"PRKAB1"
"242541_at",109.804349335,87.7506692125,9.80904701708132,7.62863050537686e-09,1.29131694390551e-06,3.97321159503175,NA
"209141_at",-100.4375369,264.5280711,-9.80187866549646,7.71796877858537e-09,1.30240723138628e-06,3.96957336591795,NA
"238878_at",479.98277341,258.851425545,9.7999349956928,7.74238011892976e-09,1.30250656308457e-06,3.96858602968498,NA
"1007_s_at",-183.533112,395.92743665,-9.7941607849806,7.81537704324707e-09,1.31075380318875e-06,3.96565074494559,"DDR1"
"224899_s_at",-288.55233895,662.095613475,-9.78756427229934,7.89964888955923e-09,1.32083578910291e-06,3.96229354686569,NA
"221748_s_at",1211.24916015,1029.567309775,9.78512933118584,7.93099485579153e-09,1.3220339748183e-06,3.96105326703295,"TNS1"
"241706_at",42.124721905,65.6330035625,9.78191355162701,7.97259184712729e-09,1.32492844754311e-06,3.95941438316309,NA
"208763_s_at",534.945591850001,548.645573925,9.77758680097786,8.02891901518033e-09,1.33024590046965e-06,3.95720774196423,"TSC22D3"
"227860_at",-476.55602555,612.966149375,-9.77246248546849,8.09616660262281e-09,1.33126144843672e-06,3.95459201982085,NA
"227971_at",239.88760625,136.72030997,9.77188900436824,8.10372900425301e-09,1.33126144843672e-06,3.95429912783059,NA
"201785_at",817.521416900001,750.49718455,9.77066193227659,8.11993496754667e-09,1.33126144843672e-06,3.95367232349942,"RNASE1"
"204646_at",259.09290614,223.97012483,9.76792507300252,8.15620264002028e-09,1.33126144843672e-06,3.95227377913104,"DPYD"
"214374_s_at",431.234934965,296.4385312425,9.76557395665584,8.18749355444664e-09,1.33126144843672e-06,3.95107177578277,"PPFIBP1"
"36499_at",-39.883613875,62.6296497375,-9.76441956938144,8.20290306534213e-09,1.33126144843672e-06,3.95048140311548,"CELSR2"
"226683_at",478.26872135,633.813954425,9.76422607254933,8.20548894601141e-09,1.33126144843672e-06,3.9503824331049,NA
"202597_at",-136.13682403,143.450573885,-9.76167162198743,8.23970630880953e-09,1.33285781785255e-06,3.9490755417367,"IRF6"
"222453_at",1101.738595575,873.4378721625,9.75588690214357,8.31774514264397e-09,1.34151243561669e-06,3.94611367902776,NA
"223482_at",135.020424445,232.4201080025,9.74815494116044,8.42325920178908e-09,1.35453440252299e-06,3.94214976375535,NA
"208638_at",-832.135163999999,1151.034758,-9.74510256258832,8.46529699566155e-09,1.35730238486157e-06,3.94058332431408,"PDIA6"
"226892_at",37.959100975,99.1719496075,9.73868500016774,8.55439595766212e-09,1.36757777481046e-06,3.93728698266584,NA
"227084_at",61.6502108625001,63.68905831875,9.73319839975319,8.63134543078299e-09,1.37585659308472e-06,3.9344656661465,NA
"209170_s_at",-264.132615535,189.6852335325,-9.72681624482317,8.72176435220703e-09,1.38571728012511e-06,3.93118017119709,"GPM6B"
"238512_at",400.99001409,236.939418155,9.72526467884368,8.74389504605692e-09,1.38571728012511e-06,3.93038083792054,NA
"214799_at",104.7002094225,81.35867960125,9.72296849349703,8.77675413767926e-09,1.38690471814339e-06,3.9291974644372,"NFASC"
"209624_s_at",-117.325193145,124.5549891275,-9.71830151775396,8.84393752805789e-09,1.39309627602977e-06,3.92679069203256,"MCCC2"
"226325_at",-83.124640215,110.8804899675,-9.71636129362557,8.8720256683273e-09,1.39309627602977e-06,3.92578949071636,NA
"239270_at",283.526467945,201.0365123025,9.71380578398205,8.90916321415689e-09,1.39309627602977e-06,3.92447022951259,NA
"219304_s_at",557.71874371,393.580760845,9.71320932131905,8.91785453334101e-09,1.39309627602977e-06,3.92416221912688,"PDGFD"
"233520_s_at",140.864840225,162.9293129875,9.70145901543627,9.09088878252834e-09,1.41608075266307e-06,3.91808736204908,NA
"204342_at",-152.147896225,338.3326246875,-9.69687429988159,9.15934957590699e-09,1.42269158540544e-06,3.91571343693959,"SLC25A24"
"215017_s_at",-219.206894125,336.9503513875,-9.69448744241713,9.19520373726911e-09,1.42421462984473e-06,3.91447673189829,"FNBP1L"
"221073_s_at",142.386108725,208.1846215375,9.68949824187765,9.27062262238806e-09,1.43183980756799e-06,3.91188987613166,"NOD1"
"209129_at",-167.9004147,441.17376785,-9.68752956171205,9.30055931003728e-09,1.43241712753884e-06,3.91086846421999,"TRIP6"
"224861_at",113.859328495,219.5828428525,9.6812662673573,9.39647447385883e-09,1.43806536363398e-06,3.90761635417708,NA
"203476_at",-732.428841325,717.9206298875,-9.67972409836703,9.42024894620901e-09,1.43806536363398e-06,3.90681502019025,"TPBG"
"221737_at",51.3037210350001,100.7947581425,9.67957641502047,9.42252896012949e-09,1.43806536363398e-06,3.90673826951041,"GNA12"
"201314_at",-47.1899004749999,154.3327162625,-9.67828822987271,9.44244107077457e-09,1.43806536363398e-06,3.90606871225717,"STK25"
"202223_at",-287.1734178,573.9575809,-9.66977162138994,9.57519564718641e-09,1.45423283891644e-06,3.90163796293171,"STT3A"
"209688_s_at",61.8678890350001,132.1587542075,9.662916676736,9.68346220650693e-09,1.46660192836777e-06,3.8980665242845,"CCDC93"
"220272_at",512.228747452501,357.22110447375,9.658618389529,9.75199973201223e-09,1.47290216946897e-06,3.89582475499035,"BNC2"
"219647_at",25.41683026,49.242591275,9.65566502317401,9.79938519236935e-09,1.47473516867243e-06,3.89428337584468,"POPDC2"
"210648_x_at",311.816269500001,1392.65833025,9.65316464061893,9.83969044271868e-09,1.47473516867243e-06,3.89297774095212,"SNX3"
"203799_at",448.606863445,400.0047736775,9.65283270146086,9.84505416672036e-09,1.47473516867243e-06,3.89280436468168,NA
