"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"283867",6.73058714485451,4.64714338189522,1.17474194158422,3.95588445205953,7.6252012585652e-05,0.00126849251564768
"200373",3.32402083999563,5.3990862849294,1.36489908087671,3.95566702371977,7.63214032566509e-05,0.00126867544541239
"79974",1921.28831815655,-1.79220273571239,0.454216056017588,-3.94570537956278,7.95653986872187e-05,0.00132057895483462
"4312",3576.77868953335,-4.46392093695761,1.13202075645407,-3.94332074876468,8.03610613527139e-05,0.00133073507541849
"80303",275.638477037736,-2.51132987460239,0.636922979016772,-3.9429098295043,8.04989272819211e-05,0.00133200281350116
"4853",10199.4916077733,1.01968252700143,0.258645264985849,3.94239781291653,8.06710248428568e-05,0.00133383461623737
"102723834",31.5485611926411,3.25962054321615,0.826954617906112,3.94171635617642,8.09006136583902e-05,0.00133661348467086
"112399",28.5859284962904,2.92291467860625,0.74174316828032,3.94060208924179,8.12773511660281e-05,0.00134181742510116
"100288346",38.2399693073254,2.93690689391261,0.745737405137838,3.93825879415257,8.20750447321388e-05,0.00135395779943086
"23092",249.640592548027,1.29160603038437,0.327991710841681,3.93792278185902,8.21900332426235e-05,0.00135482599562158
"57639",94.9919051730686,2.05421629751213,0.521751893845418,3.93715158822355,8.24545234518539e-05,0.00135815540296814
"2048",761.104802229422,2.04190041790938,0.518748783022443,3.93620281094914,8.27810217901493e-05,0.0013625003631915
"5047",10.1369295219934,7.02088691965227,1.78515579299469,3.93292672113192,8.39178260390383e-05,0.00138016554770942
"105373304",3.17763697036075,4.72646502918091,1.20392346250728,3.92588497223702,8.64114452881548e-05,0.00141795699420729
"147381",141.486453489479,-3.07389866880342,0.783204394258283,-3.92477198971092,8.68119243477793e-05,0.0014234534855697
"9508",207.431060022077,2.45044442057518,0.624935159690356,3.92111786731495,8.81391349254789e-05,0.00144101908161493
"1826",5.53230232880652,-5.68777029424493,1.45055762883866,-3.92109226215207,8.81485022307947e-05,0.00144101908161493
"10117",63.040038590356,-2.65075442243187,0.676253593460599,-3.9197638993194,8.86357580712202e-05,0.00144789509763559
"4126",1472.93042916024,1.269332108602,0.323985121698597,3.91787160455737,8.93342651502885e-05,0.0014582090493277
"100507588",34.6093614147008,-1.88073893732831,0.480420867760115,-3.91477361526145,9.04890702146403e-05,0.00147595010471717
"3856",7355.99657334161,2.00537138639161,0.5124185527682,3.91354172396402,9.09521760472666e-05,0.00148239083030976
"55959",782.398930826533,1.54583603484236,0.395052865955377,3.9129852433901,9.1162107450733e-05,0.00148469861055069
"401106",10.6252300583858,3.65950244182231,0.936160724878944,3.90905358937754,9.26584097070362e-05,0.00150793753505249
"56997",150.932964747254,1.34871945720707,0.345156837509672,3.90755537957225,9.32346757884501e-05,0.00151504604800289
"745",3345.53507207772,2.78285455471359,0.712152463799947,3.90766682160258,9.31916948715e-05,0.00151504604800289
"23550",209.387093242576,1.56375462299416,0.400569462851245,3.90382884372509,9.46827518389544e-05,0.00153742710497244
"57596",20.8712188639333,3.48110578999229,0.891911777589156,3.90297098598894,9.50190967627365e-05,0.00154173629295535
"162514",44.1582818752236,1.92994970013099,0.494522004595315,3.90265687309575,9.51425346576347e-05,0.00154258709550132
"134549",290.463569690756,-1.16072955428108,0.297511504264685,-3.90146107845436,9.56138365569906e-05,0.00154907249294346
"685",6.20614942044303,5.71721298164214,1.46574780664616,3.90054343299611,9.59770048088304e-05,0.00155379762032537
"1373",282.197791008757,1.40333334891846,0.35993045230057,3.89890141261669,9.66301051219145e-05,0.0015632060043773
"54874",842.134657101106,1.49343257153432,0.383706086598556,3.89212635320218,9.93694669043234e-05,0.00160441124028323
"100216001",40.3087214856026,3.24638151768202,0.834104769641108,3.89205485430668,9.93987632063528e-05,0.00160441124028323
"342184",438.860466032483,-1.3624222382049,0.350221141261317,-3.89017702728667,0.000100171118692662,0.00161447902427061
"103689846",8.59781114832093,-3.20333626549335,0.823811664453264,-3.88843276165469,0.000100893612133034,0.00162491817435307
"57608",2189.53330741999,1.48533104483251,0.382242191137809,3.88583751158179,0.000101977702192341,0.00164039156736147
"55607",81.2059841001471,3.35918040303527,0.864875779919887,3.88400332281988,0.000102750502088816,0.00165115192927634
"5028",21.3970748222497,3.46293290258382,0.891659463492526,3.88369444206863,0.000102881185566109,0.0016520294236707
"1183",123.905763967745,1.59774257296937,0.41152983120439,3.88244654899837,0.00010341075191794,0.00165808265399938
"107986431",8.59119919276986,3.33089181857854,0.858146392132296,3.88149603507863,0.000103815844932514,0.00166090062371414
"105369957",154.681090526586,-1.34479267212888,0.346450100095683,-3.88163453194984,0.000103756726831972,0.00166090062371414
"140628",9.61265465448468,6.94352500960017,1.78874731084658,3.88178082365023,0.000103694315973932,0.00166090062371414
"333",557.168596623627,1.05881350401728,0.272856863485569,3.88047231244845,0.000104253813157403,0.00166668016531106
"152573",9.13207601075391,5.68613544142334,1.46567096318453,3.8795443071812,0.000104652337904621,0.00167082560599892
"56034",3228.50286560006,-1.2020796830593,0.309895746637798,-3.87898090277528,0.000104894988519194,0.00167323679924229
"154091",62.3997281374098,1.86982780276177,0.482187899061707,3.87779910362802,0.000105405699325063,0.00167988785250017
"4628",19794.3826558805,1.71802372929899,0.443056988420613,3.87765857259879,0.000105466585234752,0.00167988785250017
"730101",633.528935509304,-1.73378438762597,0.447259128811689,-3.87646506451956,0.000105985019272335,0.00168567388631827
"101929130",44.8678362901417,-2.28315221789198,0.589187591880206,-3.87508537069835,0.000106587324990923,0.00169401333047022
"54753",161.472102663226,2.49354132835787,0.643872163094352,3.87272733825654,0.000107624208418807,0.00170799382915047
"8322",1745.85595702203,1.56767296557626,0.404787144762676,3.87283288478783,0.000107577594324549,0.00170799382915047
"123099",29.0040952614729,1.81611539313309,0.469555713354929,3.86773143522655,0.000109852552829671,0.00174081441486319
"23507",125.738047691365,2.01506035437167,0.521104207143418,3.86690478938522,0.000110225436312009,0.00174404687240619
"109504726",464.904288359871,1.35337324982001,0.350019241826932,3.86656814281424,0.000110377632769884,0.00174404687240619
"103752584",8.4251372675708,4.5253018141454,1.17034257781517,3.86664716803977,0.000110341888010724,0.00174404687240619
"83849",359.554567621621,1.9488544994459,0.504152011695715,3.86560889222861,0.000110812393827802,0.00174964394498752
"26157",29.9558917957223,2.65598380370626,0.687295653652089,3.86439778804527,0.000111363610044085,0.00175707029180668
"83716",2253.3503347294,-1.25178573740758,0.323980674562357,-3.86376668638809,0.000111651870762817,0.00175956942633543
"90161",8.44856952908185,6.1600788607499,1.59434854718648,3.863696474413,0.000111683984116568,0.00175956942633543
"5676",31.6859410109705,-2.79502478861478,0.723596574138945,-3.86268383310239,0.000112148113238947,0.0017656013827749
"57194",268.530611760949,3.78722004783316,0.980847304761904,3.86117189642733,0.000112844474451754,0.00177399352528134
"10982",1578.44826214856,1.13060189324899,0.293065950403244,3.85784118452974,0.00011439293469487,0.00179573764391673
"148252",140.286619368123,2.5230053973307,0.654146839564515,3.85694043712011,0.000114815125491118,0.00180106383857042
"150771",82.1931750282159,-2.03254302794975,0.527314886306645,-3.85451478941898,0.000115959374110461,0.00181639031140871
"6281",3727.54792601859,1.21816230798914,0.31608198900907,3.85394407257473,0.000116230156376925,0.00181932015666072
"6382",3385.27409382608,-1.0924740222435,0.283678471808769,-3.85109950458261,0.000117588706079146,0.00183793685487448
"9053",50.5123452017614,1.03386078342663,0.268697541437928,3.84767489086038,0.000119244148775217,0.00186113389101319
"7325",686.037436805245,1.32133374467371,0.34381088254701,3.84319930446948,0.000121440768253253,0.0018926988027763
"283383",651.107338590759,5.07217338642472,1.31984082846514,3.84301900428646,0.000121530054110698,0.00189273258466596
"4660",1773.76457689885,1.89426875369553,0.492981960046754,3.84247073364689,0.000121801941798257,0.00189425124374298
"157657",91.981977258394,1.30122953619705,0.338663176196006,3.84225279764086,0.000121910175571393,0.00189457830791423
"64129",1535.34472566663,3.5524869310396,0.925753871666613,3.8373989456227,0.000124344376827632,0.00192689438727328
"11082",47.5243881869718,4.78697540246325,1.24744501810269,3.83742396097267,0.000124331715019474,0.00192689438727328
"114907",564.049168271157,1.95714180013845,0.510051872110114,3.83714266559132,0.000124474165958775,0.00192753081227395
"112267934",5.34247332494033,5.49308086862967,1.43174424923975,3.83663553846748,0.000124731369250928,0.00193013798315218
"64127",15.0362578630025,4.39843406395563,1.14662721575136,3.83597563666186,0.000125066806512532,0.00193395120163079
"6776",300.737675829561,1.01926086489471,0.266028336922668,3.83139960458798,0.000127416365754712,0.00196888190781428
"8613",294.787979951042,1.50805960709733,0.393711753604269,3.83036471045547,0.000127953468762659,0.00197577616370827
"285498",102.937559719237,1.5548357890595,0.405972430878644,3.82990486741765,0.000128192808252877,0.0019780660171179
"105373869",11.7476689240966,4.03522602774478,1.0539219768196,3.82877112015617,0.000128784705771098,0.00198438050892403
"171586",232.583933036898,-1.27883628084766,0.334003268314,-3.82881367389918,0.000128762443215721,0.00198438050892403
"100288181",74.0489328520801,-2.96154144652933,0.7738642403846,-3.82695218615799,0.000129739703806911,0.00199729102629133
"8844",738.91544411383,1.59375335320518,0.416468778206974,3.82682553075594,0.000129806449835375,0.00199729102629133
"80223",846.00010209146,1.43090928303565,0.374195437780133,3.82396239656031,0.000131323952487884,0.00201778231382728
"254228",782.391511680687,1.45006508393281,0.379387863403939,3.82211774230876,0.000132310484043016,0.00203150358750429
"84935",1422.02065177586,2.37905988678433,0.622898952096593,3.81933518876014,0.000133811829983893,0.0020516554821666
"146227",18.6557856872456,2.4271571336311,0.635489151238361,3.81935258674575,0.00013380239311264,0.0020516554821666
"6566",3601.05953259807,1.04232060953939,0.272934158472091,3.81894525542129,0.000134023498996402,0.00205345172016631
"154810",1686.71906471727,1.09796896976198,0.2875689713782,3.81810653805891,0.000134479852660326,0.00205754174570299
"25854",32.423664347473,3.08988156780215,0.809935394971553,3.81497288177,0.000136197889496267,0.00208236125770295
"112268457",21.3674993456374,4.45095879901414,1.1677772608149,3.8114792506819,0.000138137652724363,0.00211053350428235
"83999",213.350355686711,1.55460201940918,0.407983777317804,3.81045057631839,0.000138713742761643,0.00211635869047715
"6701",3.81079931935031,5.595926976258,1.46880765220724,3.80984328877151,0.000139054904512409,0.00212007498627129
"107984360",26.5440294247198,2.4725528479448,0.64989775652047,3.80452590140142,0.000142076045712338,0.00216007289653342
"105416157",10.6670247240564,4.02767196237241,1.05881590414773,3.80393980350567,0.000142412801214624,0.0021636786847475
"102724545",20.9929473837925,1.98005351350623,0.521200499725046,3.79902458756425,0.000145266681903184,0.00220088140239092
"107987245",498.928338392908,1.64309310176161,0.432568629976706,3.79845644805563,0.000145600006356022,0.00220439424257208
"4155",559.996140912279,3.13484550746803,0.826130845218346,3.79461138100889,0.000147874888730487,0.00223594434298285
"78995",105.825372355354,-1.38060266469688,0.363967303335292,-3.79320519190992,0.000148715167364867,0.00224686072751675
"10821",13.9501905601928,3.53628272581525,0.932645241060015,3.79166972620374,0.000149637829674842,0.00225922966470856
"51466",467.862217928331,1.76253760938788,0.465087720890369,3.78968854738555,0.000150836285581785,0.00227574245871518
"119",15.2984476658342,6.43998085260163,1.7002204430576,3.78773286658068,0.000152028175262354,0.00229054378346041
"51351",523.526907538365,1.37007490735376,0.361797431657862,3.78685636621486,0.000152565230643332,0.00229545166271262
"107986700",7.11938142853468,2.99977502888635,0.792357645936838,3.78588512935922,0.000153162419316439,0.00230284202219304
"153469",7.03443343556407,6.49164397959505,1.71629365004605,3.782362056412,0.000155347185333538,0.00232575086243107
"105379695",731.79047783931,1.30656429717882,0.345439469547352,3.78232487124555,0.000155370400663122,0.00232575086243107
"23251",227.447471249776,-1.42921410105397,0.377830763838788,-3.78268324826982,0.000155146795666078,0.00232575086243107
"26470",851.468571535559,1.28215443454221,0.338995136919648,3.78222073093078,0.000155435434605998,0.00232575086243107
"105378116",6.88506004606054,4.2610322698286,1.12670262229091,3.78186061302022,0.0001556605199604,0.00232751579949047
"9472",268.961692812099,-2.18455437932181,0.577735547292017,-3.78123587783602,0.000156051727586085,0.00233176054576016
"166824",6.25818450376074,5.10380716918012,1.34988520177877,3.78091941629905,0.000156250247934006,0.00233312225884138
"28755",31.3001934138989,-2.36954967667448,0.626820262668316,-3.78026974844037,0.000156658537934582,0.00233761222195517
"54947",2609.6562495969,-1.16963348584076,0.309450265835712,-3.77971394751274,0.00015700863312786,0.00234122825211798
"221481",8.85049957026964,3.53899315012383,0.936581345139184,3.77862869946219,0.00015769434703096,0.00234984045514035
"1293",77063.4832753271,-1.240179168871,0.328286498881445,-3.77773430554289,0.000158261587283394,0.00235667665888898
"79812",110.428647623139,1.52958522081752,0.40497113946037,3.77702278452661,0.000158714217197559,0.00236179800194121
"84959",1878.95974493273,-1.36108381951956,0.360444036038111,-3.77613078157755,0.000159283380678498,0.00236702512217583
"8437",9.71819495373841,5.77226225429625,1.52903899687888,3.77509158764346,0.000159948885073818,0.00237529014156786
"25907",429.233640505816,1.38800507020652,0.367840969483488,3.77338356887087,0.000161048395456473,0.00238998458995036
"11033",162.553920079604,2.29472470698263,0.608724430118617,3.76972665042453,0.000163426439123183,0.00242031548492861
"3241",1319.01768897051,-1.09962135966729,0.291903047105561,-3.76707735863281,0.00016516983228785,0.00243972377370621
"100507308",5.15077706069414,5.42926278325798,1.44127626902629,3.76698270826726,0.00016523244047374,0.00243972377370621
"9099",29.5848491943399,2.0927093875466,0.555554655091434,3.76688300308127,0.000165298416408706,0.00243972377370621
"1780",55.1289504034018,2.33953253139943,0.621157008404599,3.76641090697562,0.000165611143840251,0.00244102287047035
"80036",10.6111977270079,2.49469275417808,0.662450816267305,3.76585354401834,0.000165981070505365,0.00244481677138953
"2788",38.9323643893805,2.10932539755232,0.560211622510929,3.76522962536567,0.000166396092875472,0.00244926931830116
"9510",16790.4365861066,-1.93015584615472,0.512660966099672,-3.76497524443758,0.000166565583675743,0.00245010417802247
"254251",562.664423307047,-1.06143476632227,0.282228394495696,-3.76090707747144,0.000169298317289051,0.00248861653682133
"56134",15.373454068472,4.22253596234151,1.12315247858584,3.75953937052081,0.000170226488732824,0.00250056842069596
"1586",4.081226331496,4.46450403426633,1.18771194538664,3.75891145290536,0.000170654215786166,0.00250515776497989
"2312",578.007112355329,4.66161749130476,1.24032560005008,3.75838206606115,0.000171015610513121,0.00250653973727978
"80243",207.469695111062,-3.87767700426311,1.03177270889039,-3.75826669076498,0.000171094468856942,0.00250653973727978
"101928290",23.8896251663071,-1.92119399555794,0.5112827157975,-3.75759621085813,0.000171553415295884,0.00251156974441939
"10019",2466.25349034994,-1.07742642975896,0.28688886117599,-3.75555337123396,0.000172958896781539,0.00253044107170082
"101930048",10.0090128284787,4.8012865410132,1.27968243881847,3.75193594548833,0.000175474302818527,0.00256551460500358
"1410",682.339627880814,2.04835725309084,0.546046185232305,3.75125274837221,0.000175953215137254,0.00257078651786953
"28951",604.440994125528,1.53276494306418,0.409322425293256,3.74463955148816,0.000180652943493895,0.00263237146233961
"100873919",2.73139840690134,5.12117519899281,1.36831583593043,3.74268503259009,0.000182064377756299,0.00264761089098617
"1523",4495.91333035169,1.08181217908239,0.289125856956818,3.74166527500847,0.000182804893772137,0.00265538379162749
"151009",87.111480554771,1.64853185346014,0.440659238468672,3.74105819087995,0.000183247082906457,0.00265946968819351
"9938",198.297584571501,1.6016713821427,0.428194790428579,3.74052047793386,0.000183639582900078,0.00266338690125974
"386627",206.883613838622,1.33424455000827,0.356780402273997,3.73968004269363,0.000184254636384629,0.00267052450306368
"9132",6.30543723308667,4.10288444382356,1.09884688728436,3.73380904227998,0.000188605514557825,0.00273176227285553
"4774",249.746687085535,1.13197947220839,0.303269545087933,3.7325853866407,0.000189524418962072,0.0027432428556762
"100131825",8.90811017144394,6.83460134279369,1.83159379607608,3.73150496438447,0.000190339258477939,0.00275320288261764
"5166",28.6127983704781,2.55663788699112,0.685212331786696,3.73116152233376,0.000190598966627359,0.00275512518226614
"22979",56.1585212376791,2.18060582508681,0.584975080569115,3.72769011453501,0.000193242779533093,0.00278962965324649
"5414",54.2792060463602,2.95716396458679,0.793366526805882,3.727361647702,0.000193494715575408,0.00279141181314164
"102724262",312.714124174923,1.73316686199975,0.465090732977329,3.72651342869098,0.000194146733123693,0.00279895947169566
"283788",513.067013834582,1.1827161327528,0.317795694553075,3.7216241535811,0.000197945500413547,0.00285183285277501
"113763",139.055441186246,1.97694276359982,0.531443627818217,3.71994819415926,0.000199263646598534,0.00286692952959816
"107984749",83.703738726066,2.64390523479931,0.71070899268533,3.72009537238248,0.000199147561078733,0.00286692952959816
"344148",1726.64224147986,-1.84228477048305,0.495495709680648,-3.71806402051478,0.000200755399617217,0.00288466389688072
"57494",980.266433740985,1.08737478228264,0.292499300415027,3.71752951456556,0.000201180489458332,0.00288886141042414
"23301",3260.87842392652,-1.06659800677071,0.287053247784439,-3.71567998273153,0.000202657947199276,0.00290661108930333
"64693",21.7528422326042,2.76268890365923,0.743528295887712,3.71564729807734,0.000202684148038965,0.00290661108930333
"5837",130.805191634924,3.57488326803922,0.962437185254385,3.71440684421844,0.000203680882388136,0.00291514054204515
"139716",25.7342202909729,1.97087072143653,0.530601838437799,3.71440613029005,0.000203681457370181,0.00291514054204515
"57576",104.331407417265,-1.26034151685082,0.339456606085337,-3.71282070891259,0.000204962088691495,0.00293153807696605
"126326",126.917433501557,-2.54474108084364,0.686242925423307,-3.70822195255991,0.000208719675004387,0.00297939793636354
"4222",156.780320958891,-3.4464610942902,0.9297787322767,-3.70675406378788,0.00020993262640557,0.00299474474148878
"100528032",3.55794642016003,4.89492748954224,1.32160720631165,3.70376876439939,0.000212419901120549,0.00302823803920279
"174",17.3890042981465,2.98365552593528,0.805692292847346,3.7032196440541,0.000212880416867936,0.0030328130733592
"107986305",12.8903751405965,-1.72168555257584,0.465057711108592,-3.70209010935811,0.000213830642142344,0.00304236053122762
"2",959.058901903531,3.00405253023348,0.811993076203815,3.69960362750611,0.000215936456426649,0.00307031115989881
"105378604",10.9324060646075,3.41696847735015,0.923744002135237,3.69904266707206,0.000216414221242388,0.00307509180556712
"64901",265.195279361405,-1.48665962305548,0.401963077745245,-3.69849796004819,0.000216879092845959,0.00307968311841262
"105379082",18.8594789506358,-3.07099404883453,0.830631365102908,-3.69718045556113,0.0002180073756639,0.00309368271957798
"8870",3556.53510240307,1.31113668089013,0.354667004554111,3.69681042796326,0.000218325249302876,0.00309617125741141
"89958",445.494154492821,-2.52949785639016,0.684328737009281,-3.69631979426264,0.00021874740114515,0.00309943025841448
"59272",4.89147508053499,5.34669998574421,1.4465350456181,3.69621185600768,0.00021884037634207,0.00309943025841448
"3902",74.2929519426402,-1.78333137095069,0.482614538294436,-3.69514639416584,0.000219760130179029,0.00311042904773263
"221883",253.010384262986,-3.03375561729127,0.821162703753927,-3.69446347651023,0.000220351562174146,0.00311676955715853
"55600",8.90413527265118,6.82851178076088,1.84853162726322,3.69401944767946,0.000220736908907303,0.00312018873319457
"27147",1145.50867127889,-1.93581194674369,0.52451482820515,-3.69067153614683,0.00022366279958319,0.00315743858592877
"5540",230.180874204188,2.62608182805605,0.711674315708194,3.69000506283947,0.00022424958891591,0.00316366660310848
"10848",625.756522991402,1.60757168663903,0.43575407189662,3.68917192131348,0.000224985151919729,0.0031719840432239
"4248",186.807109960945,2.43200173928341,0.659357706496293,3.68844060715787,0.000225632679578307,0.0031790503219963
"124222",323.525561526607,-1.6176109587928,0.438943575990577,-3.68523666200671,0.000228490224005035,0.00321306058688246
"112268195",358.577865745666,1.66289235221785,0.451314688533103,3.68455180934329,0.000229105422599389,0.00321939768386963
"105374007",10.4214804456384,3.16724156354303,0.859910941983619,3.68322044633706,0.000230305828304807,0.00323022880939332
"110806283",3.54244572764054,4.2575684334649,1.15641627555607,3.68169189889481,0.0002316913009172,0.00324756464756587
"7099",517.115310666167,1.11848437183049,0.303842651189369,3.68113024110431,0.000232202348707495,0.00325262941845199
"105374325",7.4815113670803,2.08716984162249,0.567554431592873,3.67747959568342,0.000235549911400207,0.00329527197365158
"10017",22.2029793725899,-1.4674415784886,0.399083075960515,-3.6770328457471,0.000235962667303727,0.00329892207840461
"23243",4676.58494765029,-1.5452516228357,0.42032607151643,-3.67631638280447,0.000236626030475344,0.0033060688991044
"112268416",3.24289132919866,5.38567104185932,1.46639514024883,3.67272837589016,0.000239974522644184,0.00334854622926624
"107985534",4.42737629636472,5.81396149309145,1.58408019107936,3.67024442691246,0.000242318643805435,0.00337908527298901
"339416",14.5273151608358,1.98206064437038,0.540248267543641,3.66879592855015,0.000243695500655243,0.00339610548251175
"196549",17.4300840910288,1.35547107325694,0.369478165899012,3.66860940201653,0.000243873334173445,0.00339640516554633
"9796",41.6031477839997,1.68032021790971,0.458190558511135,3.66729559720702,0.000245129362240966,0.00341009896113162
"107984293",2.44790181270877,4.96691181289099,1.35439585802881,3.66725265988323,0.000245170513545411,0.00341009896113162
"84627",2181.27592356061,1.45883122877927,0.397841285852938,3.66686736810551,0.000245540068827226,0.00341132227269557
"26040",66.791159009571,2.45864682810963,0.670776238917879,3.66537555366602,0.000246975887113008,0.00342862499898863
"55200",10.1784050359237,2.41771989475425,0.659715145232285,3.66479367985856,0.000247538051930393,0.00343423481241361
"55314",106.79198258567,1.18506588643819,0.323526001133667,3.66296953656154,0.000249308197666387,0.00345658577058068
"152078",46.3858664483405,2.12823830901233,0.581746276521758,3.65836172039982,0.00025383263173643,0.00351707127366433
"5364",1520.59928111222,1.23283567007374,0.337067380629714,3.65753478657751,0.000254652707095162,0.00352618528639227
"3225",56.196284515275,2.66091738741526,0.728370630754841,3.65324640376788,0.000258945522939092,0.00358151189514611
"5178",15.7435336611357,3.37840925850543,0.925329711142112,3.65103294298801,0.000261187732077929,0.0036074791272251
"105372321",6.50987598633446,3.50439114675347,0.959978486962172,3.65048924986125,0.000261741264744755,0.00361282764793173
"8819",281.015130033487,-1.0761442980141,0.29488804448527,-3.64933173161537,0.000262923396746161,0.00362666317527197
"257397",1167.01500197641,1.01142968295352,0.277166197281001,3.64918122366884,0.000263077472347815,0.00362666317527197
"90293",70.1037842896667,2.38743430042314,0.655106169738463,3.64434714662552,0.000268071394534537,0.00368848582498882
"107984654",6.94561459866656,3.63411367169811,0.997346116332456,3.64378385014608,0.000268659063324269,0.00369423215809055
"105374475",7.58929301751041,6.59807271998679,1.81086490139258,3.64360296282334,0.000268848033165841,0.00369449232673059
"101928317",39.6091843254421,-2.06205274591942,0.566229057711259,-3.64172893961746,0.000270813138152869,0.00371914427276184
"54749",1642.91527659582,1.65218501740392,0.453708802037774,3.64150973043359,0.000271043878885748,0.00371996166309019
"79933",503.943223924098,2.58607972595137,0.710201020898156,3.64133484725337,0.00027122809396953,0.00372013987978663
"379",539.317127690295,1.38906484397485,0.381615398985815,3.63996014748473,0.000272680240965844,0.00373769773831163
"23302",6.94106737699723,5.27794878450139,1.45019429038181,3.63947701318822,0.000273192322078185,0.00374235585716939
"105375751",20.7019169145803,4.00681488559314,1.10128153779633,3.63832021883416,0.000274422090321856,0.00375683322894306
"50615",14.30944945509,2.42214232725371,0.665791510085541,3.63798920617434,0.000274774937749769,0.00375832179904779
"80258",7.14826958223285,3.42275111509383,0.940860667314038,3.63789372220764,0.000274876799166296,0.00375832179904779
"51555",15.4899412936642,2.2728960896768,0.624862728224457,3.63743265042424,0.000275369164529685,0.00376032084762535
"9806",52.4720928133717,2.27828329883972,0.626321932095958,3.63755950748132,0.000275233615151286,0.00376032084762535
"107985050",135.08005023545,-1.72890339066188,0.475493723302573,-3.6360172720129,0.000276885774632729,0.00377628395459552
"2078",8.60768005879605,6.18484146812724,1.70093164309485,3.63614933806153,0.0002767439324287,0.00377628395459552
"51313",1688.72547532892,1.47142067900279,0.404825732590448,3.63470145434501,0.000278302721170648,0.00379322767889178
"2583",418.380313095089,-1.65231011654843,0.45470523858227,-3.6338048835773,0.000279272088397202,0.00380405353762859
"6096",31.4884346466988,-3.52369832224635,0.971006634480526,-3.62891271503153,0.000284617445672442,0.00386958612307852
"128434",17.8062661458809,2.45949676933781,0.67849989867945,3.6249036648711,0.00028906918509987,0.00392274648062446
"100287290",56.767305331451,2.14295571252976,0.591630842635243,3.62211628958458,0.000292202701959387,0.003957852807213
"84695",399.471457722267,2.07034274335425,0.571702616489473,3.62136307170876,0.0002930549005483,0.00396692259770241
"23007",254.185318791397,-2.68912156916712,0.742662581910291,-3.62091969444604,0.000293557630215119,0.00397125347076817
"139221",237.797963215021,2.67327885638594,0.738332693488139,3.62069684840373,0.000293810612337072,0.00397220246648116
"102723733",5.58453987656124,3.91859694639236,1.08256721246976,3.61972624078695,0.000294914861477614,0.0039846519157106
"107984129",11.8328941341867,-2.21933534321594,0.613164781902538,-3.61947621376712,0.00029519994335467,0.00398602484109606
"5362",228.508592779678,1.95568528969466,0.54054378219656,3.61799608858235,0.000296892882289025,0.00400592387418706
"3669",37.4898016798706,2.80554663366803,0.77547007984111,3.61786573924666,0.00029704240823508,0.00400592387418706
"100506385",12.0148145562387,1.72530831505973,0.477126388593414,3.61604043772553,0.000299143665728539,0.00402925931904417
"55640",16.5322620224817,1.99217591287489,0.551049788073103,3.6152375992033,0.000300072281533133,0.00403926294212444
"105370239",2.7157320884169,-4.66969763301242,1.29173705494407,-3.6150527811673,0.000300286436162733,0.00403964279385235
"4846",48.6536178729491,1.57652130500612,0.436265716394235,3.61367223176777,0.000301890657123129,0.00405620062873043
"85016",110.082315645478,1.26418583076257,0.349990302097733,3.6120596004673,0.000303774723413387,0.00407395656844398
"343990",4.00075920242609,5.68505919512745,1.57462688450949,3.61041669684078,0.000305705476211473,0.00409732089831614
"2775",15.2534895856943,3.32528668832507,0.921298226364199,3.60934884401975,0.000306966580318739,0.00410915337276952
"103091864",11.4609670107709,3.77348963760491,1.04552569289429,3.60917925140501,0.000307167312107957,0.00410930851161174
"387890",8.45525705108405,5.0182949377051,1.39144137603847,3.60654428143609,0.000310301925745331,0.00414613753920237
"1949",55.3332469622898,2.70895188932232,0.751104279010268,3.60662555789446,0.000310204791601619,0.00414613753920237
"107985492",10.2173733704111,6.44227718648617,1.78646825793753,3.60615261864421,0.000310770404464023,0.00414984499531983
"54492",389.547033095977,-1.58569301243162,0.439777905007131,-3.60566775724193,0.000311351277951626,0.00415504782848712
"2134",202.404127360892,-1.86140480646547,0.516299934652677,-3.60527802064835,0.000311818926821234,0.00415873419528431
"460",45.6566995582057,8.61023447270038,2.38918460240057,3.60383808938377,0.000313552424168639,0.004174166646745
"3206",684.910638051884,-2.61302010219532,0.725042099910531,-3.6039563806264,0.000313409676854312,0.004174166646745
"147841",401.447541411654,-1.81434740202084,0.503602275379699,-3.60273869027476,0.000314882032865059,0.0041893000894221
"3294",192.068451797743,-4.72870975563572,1.31268756652748,-3.60231168193725,0.000315399876688621,0.00419362161624051
"8936",846.120559501969,1.07137976279475,0.297467721904025,3.60166728657847,0.000316182860844043,0.00420146106097717
"645553",11.1058363576326,5.96792105734234,1.65776645165697,3.59997697587454,0.000318245358496469,0.00422628279871289
"105375679",65.7457637753097,-3.07674404080971,0.855498523614273,-3.59643407426493,0.000322609295924007,0.00428077037181406
"27198",36.7670713534167,2.30769993383603,0.641771396995792,3.59582858419469,0.000323360683804416,0.00428635400630551
"102724479",33.7003374324462,1.70338467065899,0.473765647381211,3.59541617268924,0.00032387340669105,0.00429053270351814
"101927167",213.085864354339,-2.29509107960057,0.63857431722329,-3.5940861035256,0.000325532179199838,0.00430725464390724
"79690",101.54244656262,1.56318982260763,0.435046975146771,3.59315180178015,0.00032670212795195,0.00432010373212664
"100528019",28.8295667215183,2.33676832684808,0.650433048187544,3.59263468140122,0.000327351365599709,0.00432342599940382
"8483",26.3888410320341,5.64992350072157,1.57263791578714,3.59264102944742,0.000327343388398482,0.00432342599940382
